,column_name,no_results(duplicates),no_results(no duplicates),results,vocab_list
TH']"
8,Has Variant Annotation,497,351,"['http://purl.obolibrary.org/obo/so#VAR', 'http://identifiers.org/biomodels.vocabulary#annotation', 'http://semanticscience.org/resource/SIO_000255', 'http://purl.obolibrary.org/obo/CDAO_0000193', 'http://purl.obolibrary.org/obo/so#variant_of', 'http://purl.obolibrary.org/obo/RO_0002419', 'http://purl.obolibrary.org/obo/RO_0002483', 'http://purl.obolibrary.org/obo/RO_0002423', 'http://semanticscience.org/resource/SIO_000254', 'http://purl.obolibrary.org/obo/CDAO_0000157', 'http://uri.neuinfo.org/nif/nifstd/readable/annotationPropertyDomain', 'http://uri.neuinfo.org/nif/nifstd/readable/annotationPropertyRange', 'http://uri.neuinfo.org/nif/nifstd/readable/annotationType', 'http://identifiers.org/biomodels.vocabulary#sbmlAnnotation', 'http://purl.obolibrary.org/obo/so#dbsnp', 'http://purl.obolibrary.org/obo/so#ebi_variants', 'http://purl.obolibrary.org/obo/RO_0002312', 'http://semanticscience.org/resource/SIO_000272', 'http://purl.obolibrary.org/obo/CDAO_0000178', 'http://purl.obolibrary.org/obo/RO_0002568', 'http://purl.obolibrary.org/obo/RO_0002373', 'http://purl.obolibrary.org/obo/RO_0002475', 'http://www.cogpo.org/ontologies/CogPOver1.owl#has_instructions', 'http://purl.obolibrary.org/obo/pr#has_modification', 'http://purl.obolibrary.org/obo/so#has_origin', 'http://purl.obolibrary.org/obo/so#has_part', 'http://purl.obolibrary.org/obo/pr#has_part', 'http://purl.obolibrary.org/obo/so#has_quality', 'http://purl.obolibrary.org/obo/uberon/core#has_start', 'http://www.cogpo.org/ontologies/CogPOver1.owl#has_stimulus', 'http://purl.obolibrary.org/obo/doid#has_symptom', 'http://www.w3.org/2004/02/skos/core#broader', 'http://purl.obolibrary.org/obo/RO_0002180', 'http://purl.obolibrary.org/obo/R0_0009004', 'http://purl.obolibrary.org/obo/RO_0000091', 'http://purl.obolibrary.org/obo/RO_0002633', 'http://purl.obolibrary.org/obo/RO_0002635', 'http://purl.obolibrary.org/obo/RO_0008502', 'http://purl.obolibrary.org/obo/RO_0002558', 'http://purl.org/dc/terms/hasFormat', 'http://purl.obolibrary.org/obo/RO_0000085', 'http://purl.obolibrary.org/obo/RO_0002303', 'http://purl.obolibrary.org/obo/RO_0002454', 'http://purl.obolibrary.org/obo/RO_0002233', 'http://purl.obolibrary.org/obo/RO_0002505', 'http://purl.obolibrary.org/obo/RO_0002019', 'http://purl.obolibrary.org/obo/RO_0002351', 'http://www.w3.org/2004/02/skos/core#member', 'http://purl.obolibrary.org/obo/RO_0002637', 'http://purl.obolibrary.org/obo/RO_0002615', 'http://purl.obolibrary.org/obo/RO_0002573', 'http://www.w3.org/2004/02/skos/core#narrower', 'http://purl.obolibrary.org/obo/RO_0002234', 'http://purl.obolibrary.org/obo/RO_0002209', 'http://purl.obolibrary.org/obo/BFO_0000051', 'http://purl.org/dc/terms/hasPart', 'http://purl.obolibrary.org/obo/RO_0000057', 'http://purl.obolibrary.org/obo/RO_0002557', 'http://purl.obolibrary.org/obo/RO_0002200', 'http://purl.obolibrary.org/obo/RO_0002214', 'http://purl.obolibrary.org/obo/RO_0000086', 'http://www.w3.org/2004/02/skos/core#related', 'http://purl.obolibrary.org/obo/RO_0000087', 'http://purl.obolibrary.org/obo/RO_0002551', 'http://purl.obolibrary.org/obo/RO_0002524', 'http://purl.obolibrary.org/obo/RO_0002452', 'http://purl.obolibrary.org/obo/RO_0002460', 'http://purl.org/dc/terms/hasVersion', 'http://semanticscience.org/resource/SIO_000139', 'http://semanticscience.org/resource/SIO_000008', 'http://semanticscience.org/resource/SIO_000641', 'http://semanticscience.org/resource/SIO_000054', 'http://semanticscience.org/resource/SIO_000586', 'http://purl.org/net/orth#hasCluster', 'http://semanticscience.org/resource/SIO_000213', 'http://semanticscience.org/resource/SIO_000364', 'http://semanticscience.org/resource/SIO_000235', 'http://semanticscience.org/resource/SIO_000772', 'http://semanticscience.org/resource/SIO_000420', 'http://semanticscience.org/resource/SIO_000900', 'http://semanticscience.org/resource/SIO_000225', 'http://purl.org/net/orth#hasHomologous', 'http://semanticscience.org/resource/SIO_000671', 'http://semanticscience.org/resource/SIO_000234', 'http://semanticscience.org/resource/SIO_000230', 'http://semanticscience.org/resource/SIO_000059', 'http://semanticscience.org/resource/SIO_000229', 'http://semanticscience.org/resource/SIO_000552', 'http://semanticscience.org/resource/SIO_000028', 'http://semanticscience.org/resource/SIO_000132', 'http://semanticscience.org/resource/SIO_001279', 'http://semanticscience.org/resource/SIO_000312', 'http://semanticscience.org/resource/SIO_000223', 'http://semanticscience.org/resource/SIO_000066', 'http://semanticscience.org/resource/SIO_000217', 'http://semanticscience.org/resource/SIO_000228', 'http://semanticscience.org/resource/SIO_000253', 'http://purl.org/net/orth#hasSource', 'http://semanticscience.org/resource/SIO_000905', 'http://semanticscience.org/resource/SIO_000291', 'http://semanticscience.org/resource/SIO_000635', 'http://semanticscience.org/resource/SIO_000221', 'http://semanticscience.org/resource/SIO_000300', 'http://www.geneontology.org/formats/oboInOwl#hasDbXref', 'http://rdf.adalab-project.org/ontology/adalab-meta/hasDataDomain', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#hasComponent', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#hasDataType', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#hasDistinctValue', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#hasFeature', 'http://purl.obolibrary.org/obo/doid#disease_has_basis_in', 'http://www.geneontology.org/formats/oboInOwl#hasAlternativeId', 'http://www.geneontology.org/formats/oboInOwl#hasBroadSynonym', 'http://purl.obolibrary.org/obo/pato#has_cross_section', 'http://www.geneontology.org/formats/oboInOwl#hasDate', 'http://www.geneontology.org/formats/oboInOwl#hasDefaultNamespace', 'http://www.geneontology.org/formats/oboInOwl#hasDefinition', 'http://purl.obolibrary.org/obo/pato#has_dividend_entity', 'http://purl.obolibrary.org/obo/pato#has_dividend_quality', 'http://purl.obolibrary.org/obo/pato#has_divisor_entity', 'http://purl.obolibrary.org/obo/pato#has_divisor_quality', 'http://www.geneontology.org/formats/oboInOwl#hasExactSynonym', 'http://purl.obolibrary.org/obo/so#has_integral_part', 'http://uri.neuinfo.org/nif/nifstd/readable/has_lacking_of', 'http://uri.neuinfo.org/nif/nifstd/readable/has_molecular_constituent', 'http://www.geneontology.org/formats/oboInOwl#hasNarrowSynonym', 'http://uri.neuinfo.org/nif/nifstd/readable/has_neurotransmitter', 'http://www.geneontology.org/formats/oboInOwl#hasOBONamespace', 'http://www.obofoundry.org/ro/ro.owl#has_part', 'http://uri.neuinfo.org/nif/nifstd/readable/has_proper_part', 'http://purl.obolibrary.org/obo/ncbitaxon#has_rank', 'http://purl.obolibrary.org/obo/pato#has_ratio_quality', 'http://www.geneontology.org/formats/oboInOwl#hasRelatedSynonym', 'http://purl.obolibrary.org/obo/pato#has_relative_magnitude', 'http://www.geneontology.org/formats/oboInOwl#hasScope', 'http://www.geneontology.org/formats/oboInOwl#hasSubset', 'http://www.geneontology.org/formats/oboInOwl#hasSynonym', 'http://www.geneontology.org/formats/oboInOwl#hasSynonymType', 'http://www.geneontology.org/formats/oboInOwl#hasURI', 'http://www.geneontology.org/formats/oboInOwl#hasVersion', 'http://uri.neuinfo.org/nif/nifstd/readable/hasAbbrevSource', 'http://uri.neuinfo.org/nif/nifstd/readable/hasBirnlexCurator', 'http://uri.neuinfo.org/nif/nifstd/readable/hasCoveringOrganism', 'http://uri.neuinfo.org/nif/nifstd/readable/hasCurationStatus', 'http://uri.neuinfo.org/nif/nifstd/readable/hasDefinitionSource', 'http://uri.interlex.org/tgbugs/uris/readable/hasDerivedArtifact', 'http://uri.neuinfo.org/nif/nifstd/readable/hasExternalSource', 'http://uri.interlex.org/base/hasMolecularPhenotype', 'http://uri.neuinfo.org/nif/nifstd/readable/hasMutationType', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#hasMainTable', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#hasPart', 'http://biomodels.net/biology-qualifiers#hasPart', 'http://biomodels.net/biology-qualifiers#hasProperty', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#hasTable', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#hasTargetFeature', 'http://biomodels.net/biology-qualifiers#hasTaxon', 'http://rdf.adalab-project.org/ontology/adalab-meta/hasTime', 'http://www.e-lico.eu/ontologies/dmo/DMOP/DMOP.owl#hasVariable', 'http://biomodels.net/biology-qualifiers#hasVersion', 'http://uri.neuinfo.org/nif/nifstd/readable/hasSequence', 'http://uri.interlex.org/tgbugs/uris/readable/hasSourceArtifact', 'http://uri.neuinfo.org/nif/nifstd/readable/hasStreetName', 'http://uri.neuinfo.org/nif/nifstd/readable/hasTaxonRank', 'http://uri.neuinfo.org/nif/nifstd/readable/hasValidationMethod', 'http://semanticscience.org/resource/hasSynonym', 'http://purl.obolibrary.org/obo/RO_0002612', 'http://purl.obolibrary.org/obo/RO_0004019', 'http://purl.obolibrary.org/obo/RO_0004029', 'http://purl.obolibrary.org/obo/RO_0004027', 'http://purl.obolibrary.org/obo/RO_0004026', 'http://purl.obolibrary.org/obo/RO_0002002', 'http://purl.obolibrary.org/obo/RO_0002248', 'http://purl.obolibrary.org/obo/RO_0002218', 'http://purl.obolibrary.org/obo/RO_0001022', 'http://purl.obolibrary.org/obo/RO_0002261', 'http://purl.obolibrary.org/obo/IAO_0000602', 'http://purl.obolibrary.org/obo/IAO_0000601', 'http://purl.obolibrary.org/obo/RO_0001023', 'http://purl.obolibrary.org/obo/IAO_0010000', 'http://purl.obolibrary.org/obo/RO_0002260', 'http://purl.obolibrary.org/obo/RO_0002569', 'http://www.w3.org/2004/02/skos/core#broadMatch', 'http://www.w3.org/2004/02/skos/core#broaderTransitive', 'http://purl.obolibrary.org/obo/RO_0002262', 'http://www.w3.org/2004/02/skos/core#closeMatch', 'http://purl.obolibrary.org/obo/RO_0002017', 'http://purl.obolibrary.org/obo/RO_0002018', 'http://purl.obolibrary.org/obo/RO_0002253', 'http://purl.obolibrary.org/obo/IAO_0000407', 'http://purl.obolibrary.org/obo/IAO_0000114', 'http://purl.obolibrary.org/obo/RO_0002360', 'http://purl.obolibrary.org/obo/RO_0002157', 'http://purl.obolibrary.org/obo/RO_0002254', 'http://purl.obolibrary.org/obo/RO_0002384', 'http://purl.obolibrary.org/obo/RO_0002546', 'http://purl.obolibrary.org/obo/RO_0002400', 'http://purl.obolibrary.org/obo/RO_0002025', 'http://purl.obolibrary.org/obo/RO_0002232', 'http://purl.obolibrary.org/obo/RO_0002518', 'http://purl.obolibrary.org/obo/RO_0002538', 'http://www.w3.org/2004/02/skos/core#exactMatch', 'http://purl.obolibrary.org/obo/RO_0002240', 'http://purl.obolibrary.org/obo/RO_0002242', 'http://purl.obolibrary.org/obo/RO_0002309', 'http://purl.obolibrary.org/obo/RO_0002241', 'http://purl.obolibrary.org/obo/RO_0002243', 'http://purl.obolibrary.org/obo/RO_0002132', 'http://purl.obolibrary.org/obo/RO_0002623', 'http://purl.obolibrary.org/obo/chebi#has_functional_parent', 'http://purl.obolibrary.org/obo/RO_0002374', 'http://purl.obolibrary.org/obo/RO_0002205', 'http://purl.obolibrary.org/obo/IAO_0000596', 'http://purl.obolibrary.org/obo/IAO_0000598', 'http://purl.obolibrary.org/obo/IAO_0000599', 'http://purl.obolibrary.org/obo/RO_0002639', 'http://purl.obolibrary.org/obo/RO_0002641', 'http://purl.obolibrary.org/obo/RO_0004005', 'http://purl.obolibrary.org/obo/IAO_0000583', 'http://purl.obolibrary.org/obo/IAO_0000039', 'http://purl.obolibrary.org/obo/IAO_0000004', 'http://www.w3.org/2004/02/skos/core#memberList', 'http://purl.obolibrary.org/obo/RO_0002372', 'http://www.w3.org/2004/02/skos/core#narrowMatch', 'http://www.w3.org/2004/02/skos/core#narrowerTransitive', 'http://purl.obolibrary.org/obo/RO_0002016', 'http://purl.obolibrary.org/obo/IAO_0000231', 'http://purl.obolibrary.org/obo/chebi#has_parent_hydride', 'http://purl.obolibrary.org/obo/RO_0002104', 'http://purl.obolibrary.org/obo/RO_0002110', 'http://purl.obolibrary.org/obo/RO_0002113', 'http://purl.obolibrary.org/obo/RO_0009005', 'http://purl.obolibrary.org/obo/RO_0002013', 'http://www.w3.org/2004/02/skos/core#relatedMatch', 'http://purl.obolibrary.org/obo/RO_0002100', 'http://purl.obolibrary.org/obo/RO_0002231', 'http://purl.obolibrary.org/obo/RO_0002516', 'http://purl.obolibrary.org/obo/RO_0002537', 'http://purl.obolibrary.org/obo/RO_0009001', 'http://purl.obolibrary.org/obo/RO_0009002', 'http://purl.obolibrary.org/obo/RO_0002130', 'http://purl.obolibrary.org/obo/RO_0002006', 'http://purl.obolibrary.org/obo/RO_0002339', 'http://purl.obolibrary.org/obo/RO_0002338', 'http://purl.obolibrary.org/obo/IAO_0000581', 'http://www.w3.org/2004/02/skos/core#hasTopConcept', 'http://purl.obolibrary.org/obo/IAO_0000404', 'http://purl.obolibrary.org/obo/IAO_0000406', 'http://purl.obolibrary.org/obo/IAO_0000405', 'http://purl.obolibrary.org/obo/RO_0002536', 'http://purl.obolibrary.org/obo/RO_0002402', 'http://purl.obolibrary.org/obo/RO_0002401', 'http://purl.obolibrary.org/obo/RO_0002403', 'http://purl.obolibrary.org/obo/RO_0002608', 'http://purl.obolibrary.org/obo/RO_0004017', 'http://semanticscience.org/resource/SIO_000369', 'http://semanticscience.org/resource/SIO_001277', 'http://semanticscience.org/resource/SIO_000273', 'http://semanticscience.org/resource/SIO_000681', 'http://semanticscience.org/resource/SIO_000971', 'http://semanticscience.org/resource/SIO_000972', 'http://semanticscience.org/resource/SIO_000216', 'http://semanticscience.org/resource/SIO_000974', 'http://semanticscience.org/resource/SIO_000053', 'http://semanticscience.org/resource/SIO_000644', 'http://semanticscience.org/resource/SIO_000680', 'http://purl.org/net/orth#hasTaxonomicRange', 'http://semanticscience.org/resource/SIO_000679', 'http://semanticscience.org/resource/SIO_000673', 'http://purl.obolibrary.org/obo/RO_0004000', 'http://purl.obolibrary.org/obo/RO_0004021', 'http://purl.obolibrary.org/obo/RO_0004020', 'http://purl.obolibrary.org/obo/RO_0004022', 'http://purl.obolibrary.org/obo/RO_0002625', 'http://purl.obolibrary.org/obo/RO_0008508', 'http://purl.obolibrary.org/obo/IAO_0000597', 'http://purl.obolibrary.org/obo/RO_0004001', 'http://purl.obolibrary.org/obo/RO_0004003', 'http://purl.obolibrary.org/obo/RO_0004002', 'http://purl.obolibrary.org/obo/RO_0004004', 'http://purl.obolibrary.org/obo/RO_0002014', 'http://purl.obolibrary.org/obo/RO_0002584', 'http://purl.obolibrary.org/obo/RO_0002479', 'http://purl.obolibrary.org/obo/RO_0004006', 'http://purl.obolibrary.org/obo/RO_0002015', 'http://purl.obolibrary.org/obo/RO_0002387', 'http://purl.obolibrary.org/obo/RO_0002385', 'http://purl.obolibrary.org/obo/RO_0002386', 'http://purl.obolibrary.org/obo/RO_0002388', 'http://www.geneontology.org/formats/oboInOwl#hasOBOFormatVersion', 'http://purl.obolibrary.org/obo/UBPROP_0000007', 'http://www.cogpo.org/ontologies/CogPOver2010.owl#COGPO_00015', 'http://www.cogpo.org/ontologies/CogPOver2010.owl#COGPO_00006', 'http://purl.obolibrary.org/obo/OBI_0000293', 'http://purl.obolibrary.org/obo/OBI_0000299', 'http://www.cogpo.org/ontologies/CogPOver2010.owl#COGPO_00011', 'http://www.geneontology.org/formats/oboInOwl#treat-xrefs-as-has-subclass', 'http://purl.obolibrary.org/obo/CDAO_0000168', 'http://purl.obolibrary.org/obo/CDAO_0000156', 'http://purl.obolibrary.org/obo/CDAO_0000144', 'http://purl.obolibrary.org/obo/CDAO_0000183', 'http://purl.obolibrary.org/obo/CDAO_0000182', 'http://purl.obolibrary.org/obo/CDAO_0000142', 'http://purl.obolibrary.org/obo/CDAO_0000149', 'http://purl.obolibrary.org/obo/CDAO_0000209', 'http://purl.obolibrary.org/obo/CDAO_0000170', 'http://purl.obolibrary.org/obo/CDAO_0000189', 'http://purl.obolibrary.org/obo/CDAO_0000207', 'http://purl.obolibrary.org/obo/CDAO_0000175', 'http://purl.obolibrary.org/obo/CDAO_0000151', 'http://purl.obolibrary.org/obo/CDAO_0000165', 'http://purl.obolibrary.org/obo/CDAO_0000153', 'http://purl.obolibrary.org/obo/CDAO_0000174', 'http://purl.obolibrary.org/obo/CDAO_0000171', 'http://purl.obolibrary.org/obo/CDAO_0000198', 'http://purl.obolibrary.org/obo/CDAO_0000164', 'http://purl.obolibrary.org/obo/CDAO_0000150', 'http://purl.obolibrary.org/obo/CDAO_0000218', 'http://purl.obolibrary.org/obo/CDAO_0000204', 'http://purl.obolibrary.org/obo/CDAO_0000213', 'http://purl.obolibrary.org/obo/CDAO_0000185', 'http://purl.obolibrary.org/obo/CDAO_0000159', 'http://purl.obolibrary.org/obo/CDAO_0000202', 'http://purl.obolibrary.org/obo/CDAO_0000206', 'http://purl.obolibrary.org/obo/CDAO_0000162', 'http://purl.obolibrary.org/obo/CDAO_0000195', 'http://purl.obolibrary.org/obo/CDAO_0000145', 'http://purl.obolibrary.org/obo/CDAO_0000179', 'http://purl.obolibrary.org/obo/CDAO_0000201', 'http://purl.obolibrary.org/obo/CDAO_0000212', 'http://purl.obolibrary.org/obo/CDAO_0000211', 'http://purl.obolibrary.org/obo/CDAO_0000217', 'http://purl.obolibrary.org/obo/CDAO_0000219', 'http://purl.obolibrary.org/obo/CDAO_0000197', 'http://purl.obolibrary.org/obo/CDAO_0000210', 'http://purl.obolibrary.org/obo/CDAO_0000186', 'http://purl.obolibrary.org/obo/CDAO_0000158', 'http://purl.obolibrary.org/obo/CDAO_0000148', 'http://purl.obolibrary.org/obo/CDAO_0000154', 'http://purl.obolibrary.org/obo/CDAO_0000184', 'http://purl.obolibrary.org/obo/CDAO_0000214', 'http://purl.obolibrary.org/obo/CDAO_0000208', 'http://purl.obolibrary.org/obo/CDAO_0000176', 'http://purl.obolibrary.org/obo/CDAO_0000216', 'http://purl.obolibrary.org/obo/CDAO_0000215', 'http://uri.neuinfo.org/nif/nifstd/readable/hasFormerChildClass', 'http://uri.neuinfo.org/nif/nifstd/readable/hasFormerParentClass', 'http://uri.neuinfo.org/nif/nifstd/readable/hasGenbankAccessionNumber', 'http://uri.interlex.org/base/hasInstanceInSpecies', 'http://uri.neuinfo.org/nif/nifstd/readable/hasKnownApplicationUses', 'http://uri.neuinfo.org/nif/nifstd/readable/hasLocusMapPosition', 'http://uri.neuinfo.org/nif/nifstd/readable/hasReferenceURLTemplate', 'http://identifiers.org/biomodels.vocabulary#hasOnlySubstanceUnits']","['http://data.bioontology.org/ontologies/NIFSTD', 'http://data.bioontology.org/ontologies/ORTH', 'http://data.bioontology.org/ontologies/ADALAB-META']"
9,Cross-references,5,4,"['http://purl.org/dc/terms/references', 'http://semanticscience.org/resource/SIO_000631', 'http://purl.obolibrary.org/obo/pato#has_cross_section', 'http://www.geneontology.org/formats/oboInOwl#hasDbXref']","['http://data.bioontology.org/ontologies/NIFSTD', 'http://data.bioontology.org/ontologies/ORTH', 'http://data.bioontology.org/ontologies/ADALAB-META']"
